6.0000000e+02
0
2
2
1.5354803e-03
1024
0.0000000e+00
9.3413503e-01
1.8682643e+00
2.8023878e+00
3.7365056e+00
4.6706176e+00
5.6047238e+00
6.5388243e+00
7.4729190e+00
8.4070079e+00
9.3410911e+00
1.0275169e+01
1.1209246e+01
1.2143320e+01
1.3077390e+01
1.4011454e+01
1.4945511e+01
1.5879559e+01
1.6813597e+01
1.7747621e+01
1.8681632e+01
1.9615627e+01
2.0549610e+01
2.1483586e+01
2.2417552e+01
2.3351508e+01
2.4285451e+01
2.5219381e+01
2.6153294e+01
2.7087191e+01
2.8021068e+01
2.8954925e+01
2.9888761e+01
3.0822583e+01
3.1756391e+01
3.2690184e+01
3.3623959e+01
3.4557715e+01
3.5491451e+01
3.6425165e+01
3.7358854e+01
3.8292518e+01
3.9226155e+01
4.0159768e+01
4.1093361e+01
4.2026935e+01
4.2960486e+01
4.3894013e+01
4.4827514e+01
4.5760988e+01
4.6694434e+01
4.7627849e+01
4.8561232e+01
4.9494583e+01
5.0427908e+01
5.1361207e+01
5.2294479e+01
5.3227723e+01
5.4160936e+01
5.5094117e+01
5.6027265e+01
5.6960377e+01
5.7893451e+01
5.8826487e+01
5.9759487e+01
6.0692457e+01
6.1625394e+01
6.2558298e+01
6.3491166e+01
6.4423997e+01
6.5356790e+01
6.6289542e+01
6.7222252e+01
6.8154919e+01
6.9087541e+01
7.0020126e+01
7.0952674e+01
7.1885184e+01
7.2817653e+01
7.3750080e+01
7.4682463e+01
7.5614802e+01
7.6547093e+01
7.7479336e+01
7.8411528e+01
7.9343673e+01
8.0275776e+01
8.1207836e+01
8.2139850e+01
8.3071817e+01
8.4003736e+01
8.4935604e+01
8.5867421e+01
8.6799184e+01
8.7730892e+01
8.8662544e+01
8.9594147e+01
9.0525702e+01
9.1457207e+01
9.2388659e+01
9.3320059e+01
9.4251403e+01
9.5182690e+01
9.6113919e+01
9.7045088e+01
9.7976195e+01
9.8907243e+01
9.9838237e+01
1.0076918e+02
1.0170006e+02
1.0263088e+02
1.0356164e+02
1.0449235e+02
1.0542299e+02
1.0635356e+02
1.0728407e+02
1.0821451e+02
1.0914488e+02
1.1007520e+02
1.1100546e+02
1.1193565e+02
1.1286578e+02
1.1379585e+02
1.1472584e+02
1.1565576e+02
1.1658562e+02
1.1751539e+02
1.1844510e+02
1.1937475e+02
1.2030432e+02
1.2123383e+02
1.2216327e+02
1.2309264e+02
1.2402193e+02
1.2495115e+02
1.2588029e+02
1.2680936e+02
1.2773834e+02
